Title Searched,Year Searched,Director Searched,Publication,Score,Critic,Snippet,Date Written
WOMAN OF,2024,Michal Englert,The Associated Press,75,Jake Coyle,"Woman of the Hour will surely send many looking up this stranger-than-fiction story. But Kendrick’s achievement is in capturing, from a woman’s point of view, just how hard it can be to pick a serial killer out of an all-male line-up.","Oct 17, 2024"
WOMAN OF,2024,Michal Englert,The A.V. Club,75,Anna McKibbin,"This is a self-assured take on a story that stretches far, wide, and deep.","Oct 18, 2024"
WOMAN OF,2024,Michal Englert,Movie Nation,75,Roger Moore,"In Woman of the Hour, an infamous piece of ’70s serial killer lore becomes a suspenseful and disheartening thriller in the hands of director and star Anna Kendrick.","Oct 18, 2024"
WOMAN OF,2024,Michal Englert,The Hollywood Reporter,70,Lovia Gyarkye,"Despite Woman of the Hour’s sometimes shaky execution, its story is undeniably powerful.","Sep 14, 2023"
WOMAN OF,2024,Michal Englert,Vox,70,Alissa Wilkinson,"What Kendrick’s film smartly weaves into the narrative is the many ways in which women are conditioned to put up with men because, as the saying goes, they’re afraid of being killed.","Sep 27, 2023"
WOMAN OF,2024,Michal Englert,The New York Times,70,Alissa Wilkinson,"As a drama, Woman of the Hour is effective and infuriating.","Oct 17, 2024"
WOMAN OF,2024,Michal Englert,We Got This Covered,70,Francisca Tinoco,Anna Kendrick's directorial debut offers a refreshing twist on a tried and true formula by contextualizing a serial killer's wrath within the crueler misogynistic traditions that enable it.,"Oct 17, 2024"
WOMAN OF,2024,Michal Englert,Rolling Stone,70,David Fear,"Please welcome to the stage Anne Kendrick, Genre Auteur!","Oct 18, 2024"
WOMAN OF,2024,Michal Englert,IndieWire,67,Katie Rife,"Kendrick’s image as an actor isn’t necessarily tied to dark, edgy material, but as a director she shows a talent for staging scenes of Hitchcockian suspense alongside her signature wit.","Sep 10, 2023"
WOMAN OF,2024,Michal Englert,ReelViews,63,James Berardinelli,It’s a promising debut for Kenrick behind the camera and Zovatto is excellent in front of it but it’s hard to shake the incomplete feeling that accompanies a viewing.,"Oct 22, 2024"
WOMAN OF,2024,Michal Englert,Screen Rant,60,Patrice Witherspoon,"While showing good potential overall, Kendrick’s directorial debut is hindered by tonal imbalances and poor editing.","Sep 11, 2023"
WOMAN OF,2024,Michal Englert,Paste Magazine,60,Katarina Docalovich,"The Dating Game plot is strong, and while it is a rather freaky piece of trivia, it is more of a footnote in Alcala’s murder spree than the entire story.","Sep 12, 2023"
WOMAN OF,2024,Michal Englert,Empire,60,Ella Kemp,"Woman Of The Hour isn’t the serial-killer thriller you’d expect, but more noble for it. Kendrick shows promise as a director, her lacklustre male antagonist hammering home this film’s purpose.","Oct 16, 2024"
WOMAN OF,2024,Michal Englert,The Independent,60,Annabel Nugent,"The takeaway from Woman of the Hour is that this is not the story of an individual evil, but mass complicity from a society that allowed Alcala to continue his reign of terror far longer than it should’ve.","Oct 18, 2024"
WOMAN OF,2024,Michal Englert,New York Magazine (Vulture),60,Bilge Ebiri,The whole film feels a bit too careful: composed but also more than a little academic.,"Oct 21, 2024"
WOMAN OF,2024,Michal Englert,The Telegraph,60,Tim Robey,"None of this quite counts as stop-the-presses stuff in the present day, but it’s enough to make this a sharp debut, with a shivery undertow.","Oct 25, 2024"
THREE COLORS: RED,1994,Krzysztof Kieslowski,San Francisco Chronicle,100,Edward Guthmann,"Red is the best of the lot: warmer, more accessible, unusually generous toward its characters. A mystical tale of chance encounters and unexpected connections, Red uses a traffic accident as a springboard to discovery.",
THREE COLORS: RED,1994,Krzysztof Kieslowski,Chicago Sun-Times,100,Roger Ebert,"This is the kind of film that makes you feel intensely alive while you're watching it, and sends you out into the streets afterwards eager to talk deeply and urgently, to the person you are with. Whoever that happens to be.",
THREE COLORS: RED,1994,Krzysztof Kieslowski,The New York Times,100,Janet Maslin,"Red succeeds so stirringly that it also bestows some much-needed magic upon its predecessors, ""Blue"" and ""White."" The first film's chic emptiness and the second's relative drabness are suddenly made much rosier by the seductive glow of Red.",
THREE COLORS: RED,1994,Krzysztof Kieslowski,ReelViews,100,James Berardinelli,"Red, the final chapter of Krzysztof Kieslowski's Three Colors trilogy, is a subtle masterpiece. With its satisfying exploration of such complex and diverse themes as destiny and platonic love, Red is not only a self-contained motion picture, but a fitting conclusion to the series.",
THREE COLORS: RED,1994,Krzysztof Kieslowski,Washington Post,100,Desson Thomson,In this final installment of a glorious trilogy (which includes the films “Blue” and “White”) he has saved his greatest for last.,
THREE COLORS: RED,1994,Krzysztof Kieslowski,Austin Chronicle,100,Jeff McCord,"The film courses with vitality -- and makes you glad to be alive. Kieslowski's deft touch gives Red its real magic; in the end, the subtle nuances are what stay with you.",
THREE COLORS: RED,1994,Krzysztof Kieslowski,Variety,100,Lisa Nesselson,"Red, the beautifully spun and splendidly acted tale of a young model’s decisive encounter with a retired judge, is another deft, deeply affecting variation on Krzysztof Kieslowski’s recurring theme that people are interconnected in ways they can barely fathom. If it’s true — as the helmer has announced — that this opus will be his last foray into film directing, Kieslowski retires at a formal and philosophical peak.",
THREE COLORS: RED,1994,Krzysztof Kieslowski,The Guardian,100,Peter Bradshaw,"With music by Zbigniew Preisner, it is an almost supernatural contrivance: brooding on coincidence, fate and the insoluble mystery of other people’s lives, with some cosmic parallels and existential echoes that recall his earlier film The Double Life of Véronique. And all in a tone somehow both playful and laden with gnomic seriousness.",
THREE COLORS: RED,1994,Krzysztof Kieslowski,CineVue,100,Patrick Gamble,"Three Colours: Red is the trilogy’s anti-romance, depicting an unconventional love story blossoming against the insurmountable obstacle of age – perhaps the most adventurous and personal of the trilogy,",
THREE COLORS: RED,1994,Krzysztof Kieslowski,The Guardian,80,Derek Malcolm,"It is a film of much humanity and very far from smart European pap. But the external brilliance of its making does at times subvert its inner workings, as if its manufacture and its meaning were not quite in perfect harmony.",
THREE COLORS: RED,1994,Krzysztof Kieslowski,Empire,80,Steve Beard,"Exquisitely shot, superbly acted and deftly written, this is easily one of the best arthouse films of the nineties.",
EO,2022,Jerzy Skolimowski,The New York Times,100,Manohla Dargis,"No movie that I’ve seen this year has moved me as deeply, made me feel as optimistic about cinema or engaged me with such intellectual vigor as “EO,” whose octogenarian genius auteur and all the donkeys who play EO — Hola, Tako, Marietta, Ettore, Rocco and Mela — deserve all the love and the carrots, too.","Nov 17, 2022"
EO,2022,Jerzy Skolimowski,The Globe and Mail (Toronto),100,C.J. Prince,"It’s impossible to guess where things will end up from one second to the next, which may sound daunting, but in the assured hands of Skolimowski and his crew, EO is downright exhilarating.","Nov 27, 2022"
EO,2022,Jerzy Skolimowski,Los Angeles Times,100,Justin Chang,"In EO, the camera doesn’t just follow the story or record the action. Its restless, exploratory movements express a kind of shared consciousness, a spirit of communion among different members of the animal world, whether they’re running together in a field or sharing the same tight enclosure. It’s the grace of this movie to extend that communion to the human beings who pass in front of the camera, and whose fates are tightly bound up with EO’s, whether they realize it or not.","Dec 7, 2022"
EO,2022,Jerzy Skolimowski,Time Out,100,Phil de Semlyen,"The effect is eerie, profound and emotional. As a mirror back onto humanity’s foibles and criminal excesses, EO is the perfect heir to Bresson’s long-suffering Balthazar.","Jan 11, 2023"
EO,2022,Jerzy Skolimowski,Empire,100,Alex Godfrey,"A beguiling and often brutal look at the life of a donkey, this hijacks your heart, your mind, your ears and your eyes from start to finish.","Jan 30, 2023"
EO,2022,Jerzy Skolimowski,Original-Cin,91,Liam Lacey,"What draws us in is the inventive and luminous cinematography from Michal Dymek (with additional footage by Pawel Edelman and Michal Englert), using drone shots, fish-eye lenses and red and blue filters. Accompanied by an unsettling electronic score, the donkey-in-a-disco effect is trippy, a hallucinogenic projection of what it might be like to live in an animal’s consciousness, including its dreams and flashbacks.","Nov 27, 2022"
EO,2022,Jerzy Skolimowski,Paste Magazine,90,Luke Hicks,"EO seems to be getting at the rhythm of life—up, down, happy, sad, joyous, torturous, cyclical, always changing, never fully understood. That’s how we see ourselves most preciously in EO. We’re never in control, even when we think we are.","Oct 24, 2022"
EO,2022,Jerzy Skolimowski,Time,90,Stephanie Zacharek,"There is no more beautiful-looking film this year; shot by Michal Dymek, it often looks lit from within, glowing as softly as a lantern. And even beyond that, EO may be one of the greatest movies ever made about the spirit of animals, as much as we can know it.","Nov 21, 2022"
EO,2022,Jerzy Skolimowski,The Irish Times,90,Donald Clarke,"This is a profoundly serious film, one concerned about our disregard for animals and our disintegrating ecosystems, but it is also restlessly alive.","Feb 3, 2023"
EO,2022,Jerzy Skolimowski,Observer,88,Oliver Jones,"EO is a successful attempt by 84-year-old Polish filmmaker and sometimes actor Jerzy Skolimowski to both update and add color to the cinematic conversation about despair, purpose, and braying that Bresson started more than a half century ago.","Nov 22, 2022"
EO,2022,Jerzy Skolimowski,Washington Post,88,Mark Jenkins,"Through a donkey’s large and expressive eyes, Eo shows us the beauty of the world and the cruelty of humanity.","Dec 12, 2022"
EO,2022,Jerzy Skolimowski,Boston Globe,88,Odie Henderson,"The majesty of this film comes from how the director and his team use an often surreal mix of music, editing, sound, and image to allow the viewer to experience the world as we assume EO does.","Jan 2, 2023"
EO,2022,Jerzy Skolimowski,Film Threat,85,Michael Talbot-Haynes,"EO is an incredible film, but do be aware it does skew bitter, especially at the finale.","Nov 29, 2022"
EO,2022,Jerzy Skolimowski,The Film Stage,83,David Katz,"Skolimowski uses cinema to create a non-headset-required virtual-reality experience of another creature’s life—an empathy machine, if you will.","May 25, 2022"
EO,2022,Jerzy Skolimowski,IndieWire,83,Adam Solomons,"In Bresson’s version, it’s the humans around the donkey who are the true center of the story. Not so in EO.  This is Donkeyvision, and we’re better off for it.","May 26, 2022"
EO,2022,Jerzy Skolimowski,The Hollywood Reporter,80,Jordan Mintzer,"Despite a shred of story that’s told episodically, EO, which clocks in at a concise 86 minutes, can be an engrossing experience.","May 26, 2022"
EO,2022,Jerzy Skolimowski,Variety,80,Peter Debruge,"EO is a damning polemic on our relationship to other intelligent species — as free labor, food and companions — as seen through the dewy, wide eyes of a donkey whom we come to adore.","May 26, 2022"
EO,2022,Jerzy Skolimowski,Screen Daily,80,Jonathan Romney,"A potent emotional charge, very contemporary eco-consciousness, and film-making that at its best fairly sizzles in its strangeness mark out EO as an animal film that stands defiantly on its own hooves.","May 26, 2022"
EO,2022,Jerzy Skolimowski,CineVue,80,Christopher Machell,"EO is at once a cinematic curiosity, a compelling drama and a harrowing portrait of cruel whimsy.","Feb 2, 2023"
EO,2022,Jerzy Skolimowski,Little White Lies,80,Mark Asch,"It’s also shot through with the outré symbolism and impulsivity that have long characterised its director’s long, strange career, particularly its late, nothing-to-prove stages. In short, Jerzy Skolimowski is 84 years young, and he is absolutely vibing.","Feb 3, 2023"
